,"Alanine, Aspartate, and Glutamate Metabolism",Whole Metabolism,Alternate Carbon Metabolism,Arabinogalactan biosynthesis,Arginine and Proline Metabolism,Beta oxidation of unsaturated fatty acids,Carbon metabolism,Citric Acid Cycle,Cofactor,Cofactor and Prosthetic Group Biosynthesis,Cysteine and methionine metabolism,Degradation/Utilization/Assimilation,Ergothioneine biosynthesis,Fatty acid biosynthesis,Fatty Acid Metabolism,Folate Metabolism,Fructose and mannose metabolism,Glycerolipid metabolism,Glycerophospholipid metabolism,Glycolysis/Gluconeogenesis,Glyoxylate Metabolism,Histidine Metabolism,Inositol phosphate metabolism,L-alpha-aminoadipic acid (L-AAA) biosynthesis,Lipid metabolism,Lipopolysaccharide Biosynthesis / Recycling,Membrane Metabolism,Miscellaneous,Mycobactin biosynthesis,Mycolic Acid Biosynthesis,Mycolic acid pathway,Nicotinate and nicotinamide metabolism,Nucleotide Salvage Pathway,Other Amino Acid Metabolism,Others,Oxidative Phosphorylation,Pantothenate and CoA Metabolism,Pentose Phosphate Pathway,Peptidoglycan Metabolism,p-HBAD biosynthesis,Phenolic glycolipid biosynthesis,Polyprenyl Metabolism,Propanoate Metabolism,Purine and Pyrimidine Biosynthesis,Pyruvate Metabolism,Redox Metabolism,Riboflavin Metabolism,Spermidine biosynthesis,Starch and sucrose metabolism,Sulfur metabolism,Thiamine Metabolism,Threonine and Lysine Metabolism,Transport,tRNA Charging,"Tyrosine, Tryptophan, and Phenylalanine Metabolism",Unassigned,Urea Cycle,"Valine, Leucine, and Isoleucine Metabolism",Cholesterol degradation
Rv1255c,13.574622826812515,805.4179925291091,16.984549520855936,32.072003147915986,26.903226653542472,15.029690844160786,2.1041996684482918,25.103383468570215,3.398895767353527,176.04461330940455,29.474052276660338,,13.102838253828953,,204.806144452544,20.34455398330876,14.41541515784912,4.227601837140538,64.65795918477613,45.00950058163066,19.347385135668198,30.2924794342942,14.282737975913413,,51.20288367260309,1.8297354933804242,70.17752615245917,4.548067995473865,6.6978185738562726,59.81772836010114,21.933966911732586,4.054810217347605,17.266081405929206,18.22263439204629,10.415257842624596,19.83796330211557,35.98850004740745,25.104339478546976,98.97089579990227,16.856043082454217,12.80753041191085,35.11693907988757,14.797840190639793,60.54490809344655,34.030718265123205,46.74663742453965,25.706740719210593,,8.016728085621635,17.830846874819382,7.961222766244876,14.714169434772256,88.65199106968608,12.70972732592932,31.792357446194025,inf,9.288896783419876,17.31835452138796,99.24208333920477
Rv0491,5.359571416728897,613.6212505933395,0.19324697340206695,0.37065051211978317,1.6685176107791233,0.2810499188867765,0.1371944874577258,7.6485493979121335,1.1288984249157792,38.889006022488914,5.570602833973521,,0.0,,176.8418347394727,1.1706520451877784,3.060579079127396,0.035973156328994726,2.090300263879406,8.365030870330095,1.7255324840059545,0.6327644958089037,1.2785043520337218,,4.6082271816871705,0.004973768005597684,0.7122057840008915,0.45642810122793576,1.7148635104390306,11.905204558442716,1.129105900483475,0.347878709763443,0.5037626873935844,2.7725986020296456,0.15289688231764575,6.525171534028992,5.669482353319165,1.3525518694938479,18.034925228862274,16.85604308252063,12.266214103803401,0.8992565385367122,1.0697805172129073,39.13752033927672,4.336056375914137,7.122736586629875,1.2862192386237856,,0.21125280873026706,0.7209228214368927,0.23886337539977717,0.30404568045228186,21.911661329672288,12.70972732592932,0.7413520557571581,,0.3370853054883131,1.3746803432749208,99.83396996140836
Rv3082c,5.341251935706584,786.151651963389,0.41010928895517323,0.29473542397727065,2.594387865647702,0.2664686913977108,0.217165908436199,15.472262219379711,1.987110082524369,12.425375967426778,6.319870532448172,,0.0,,3.172711498171915,0.5553955214016948,0.42949835701312516,0.020647232758109986,1.7908971461279684,30.76853161643779,2.000299407108261,0.0,1.1780002442057849,,4.189988086301544,0.0010004800699364349,0.5673419420987642,1.2486876470823185,2.2097482444726406,0.2374793299485084,0.14767528271934874,0.312797780739755,0.7947852441348523,3.0384357935944,0.21243507716356463,5.45458112811032,2.0598275092005442,0.125355896460082,0.41811016305992166,14.102213851595284,2.3158573052819134,0.6003802853448339,0.9954928156204845,44.49227469423708,19.31961328760916,10.505608856653676,0.7807984736466359,inf,0.16426045694432248,0.889002306201628,0.24776823038635867,0.318399302231244,23.357530554209543,12.70972732592932,0.2431334758528001,,0.1616786506343688,1.862231084761701,97.99672102666385
Rv3765c,25.55680097498727,1504.7817985254644,12.250264525201375,22.154264610005292,17.51405477321776,6.246681827899242,1.1011753148687746,43.93680169498132,3.997586427828586,124.71991437362654,23.591959342084138,,9.462059346364063,inf,37.0365797348195,20.996110727201714,9.998359618027337,2.5144898349334026,30.671205219280882,70.19670904657147,12.228074015566955,20.969069006820938,10.529717581931953,,30.146430915052587,10.024628548152085,172.70838729839804,4.064440138528111,6.505877454404175,31.814843155155575,14.144323957678758,3.3976531059819464,13.065410816199122,13.94050536928641,7.549754308227666,14.862773197844275,37.681649880578675,46.34282679274163,61.0555040203495,16.85604547807829,13.172902834513303,21.92209854068302,8.087995045598447,97.47186515631553,24.946032519057624,34.12386911558539,21.029412895129717,,5.711177802119094,12.224387592066261,5.960148923474842,9.541837919956928,113.75851858505588,12.709727821057983,23.049549208424132,,6.42894881564644,22.318854901429038,99.83391006823227
Rv3260c,12.786903551109777,724.8944611830759,36.7365270200935,14.282130415595693,7.9608951901469975,4.81128563500959,1.146049767999706,8.391833526717557,0.6346557327161586,228.23036653439328,74.96545126406583,,7.243356171887378,inf,36.08202804885204,78.9491636679912,11.911651906516665,0.3943367457198584,10.474521729611958,32.82340681002694,10.727326376481342,20.029728459090702,6.364664059569054,,22.129954980219008,0.7622365415459917,158.18355975137362,4.447051843398305,4.837041413123838,47.21950811309331,9.153862359675266,1.4252833470686959,23.922019032310843,29.83204104174496,3.824975562948304,8.6495773444995,23.713083966553494,16.303082542586484,81.72649898465569,17.96445752933195,13.929927347057262,17.945110741397247,7.422858716061046,62.61613319995469,17.005930013715954,24.19780398614739,70.60601289302764,,2.8077009720479347,47.82269819204611,3.4673097856477346,4.719716103626303,67.188912810656,12.70972732592932,16.621144228659986,,3.3905160857120276,2.2162625250356562,99.76867310431528
Rv0232,9.291111716819778,713.8022764342842,1.4739823274135337,2.779617288423574,2.4007273537673512,1.0597754805594348,0.4796725114254119,10.74758954439903,0.37217751058446186,84.21081299012648,7.4213612829577755,,1.3204868763573727,inf,199.53032592132786,3.0552917004903772,1.882952396522945,0.26149452958313524,2.6754879878526316,35.40219124133652,3.0881168980083933,4.581162170467239,2.0260602717391025,,8.43514265362529,0.13953544135815957,6.544226928660225,1.273219738244067,2.124126254479027,13.499412666914806,2.3297959828303596,0.5630974773241355,1.7715911989882607,4.250760582716796,1.1448081071789291,12.234442212552896,3.3031157244170357,5.777381857811513,4.645301617527336,3.4414229959956772,12.80753041191085,3.3953005874249005,2.350180479008172,107.70771687740374,18.350043283372116,17.8425552505919,1.878575269549462,,0.6142374820050311,1.6047248157216176,0.6733878256215478,0.5338820031164188,25.474575820314325,12.70972732592932,4.223124859823822,,0.6188147619462797,6.349495148921969,99.55923708511047
Rv0653c,10.69161319406761,716.4951600877056,4.268944560184543,11.311436056771297,9.182180003113706,2.4509682100848558,0.3573627653039667,19.530122190636288,0.20885041219724082,211.91118404885455,15.029345865497529,,3.5791233322632072,inf,23.23588767916153,17.638499874836512,14.903675895721786,0.14559460643509606,18.896773320667485,31.54983312516049,10.513997738409397,12.59956931259814,3.8225907847817795,,23.57562486577654,0.6146394133451265,17.784198762751952,2.6097538939612814,4.397384069583438,66.13037104935127,6.269389984655969,0.9682084298942002,5.0181612765350145,9.23464142528815,3.013879412907642,19.759583891100014,21.47310869117253,15.054361488732455,103.93663103746262,16.060942875941283,12.80753041191085,17.39298383715276,6.620503933819029,68.10655141699804,19.55980812294604,34.37114937789115,5.630453971659203,,2.0493924176740186,4.585067167015375,2.1033784794775805,5.959453396697556,74.58498815119742,2.2223950601740547,18.821848506738657,,2.2990439480195843,39.672276602572246,100.16744844108601
Rv1675c,5.706134697549303,573.6866423306415,0.5969522900644907,0.7142299306420191,1.5951883016047173,0.24290338976620132,0.11316629424803719,4.600625188588746,0.34785173927885993,11.733643781890697,5.9525646575463655,,0.02136283517015499,,2.3200753775791054,1.3328577181225458,0.9375541807019587,0.09984113302744813,2.200945607123173,6.355633448610428,1.8374903630696935,0.27593634321396243,0.730314513441553,,4.052737188934965,0.0,0.3009070032618814,0.3618892604616576,1.4657218568052066,3.1219850172258687,0.21722164779410416,0.25621097084860023,0.9673154097335203,3.0742832095795714,0.0,3.0628271229182555,2.7133260218858095,0.36223194151963684,4.029445279080591,0.9548103923478144,1.212189631116514,0.5017621809551585,1.0366614183519285,8.336572302527626,3.310662809791256,6.578440179116558,0.6165719514592386,,0.18389373909742443,0.7659735480703896,0.22311740764737126,0.2922242287207335,19.917076615303884,1.631746935900903,0.10324053793370341,,0.12981824336266698,3.753930503594648,19.840105800735877
Rv2703,6.532808559830791,840.0412883436945,10.99448036369617,10.631118094870573,24.754899101840657,13.682504643265574,0.49042722747720485,23.450162555804795,3.997586427828586,177.1104076612885,18.20967368408383,,4.611330665658699,,121.3666569581509,7.788810949525789,7.103679507460795,0.619502660331039,50.83875718247229,42.18301195388122,11.718730391347162,12.008597927320878,3.4615505572263965,,46.28595831913375,0.16262098037750283,48.517216530768984,4.311516382217855,3.8810049620400693,28.735671182662575,9.750177828463743,0.974030295913759,7.459059859347568,9.088636077183873,3.6929547942371466,21.137488487574753,12.697219466513973,14.974588109473634,47.474755320041474,16.257246054377656,18.115503787563334,7.158376219544047,11.574573618192973,49.378880302832016,34.72798530975955,51.36526928781381,6.511317972728195,inf,3.6966402384898047,6.169214542088287,3.274961039277574,1.6738556824585562,99.56671573061979,12.70972732592932,8.70833006040272,,3.3286025294399955,5.299533647643915,99.65835377107784
Rv1719,6.4579394837483735,779.2030515034488,0.3864796680257602,1.0342553363313303,1.6442278838338988,0.19272338174055115,0.2806361097734394,11.609019485834239,0.18408646651687807,37.95151825868774,6.776046176874736,,0.05947784917307581,inf,177.12301713172917,1.0729434880652862,1.4911534747705544,0.12694853331517567,3.3318754136855904,9.196764517700426,1.5269147344555483,0.41639522766668186,0.8991404481596302,,5.361246514031119,0.017471499597131117,0.7757014879420042,0.492663053777217,2.2158587429530194,13.849660434320194,1.1380420991324358,0.4601025579699115,0.889422994119826,3.559717251528149,0.1122801861026231,7.76192977081672,3.117240755969969,1.0098046786621937,5.816464605560212,15.793005745348884,12.62236569189134,1.1679677187419675,1.213598875249895,39.64983023969825,4.7610752796769455,9.855482600387385,1.5179339582623932,,0.30791857859464883,0.8545622903481275,0.25675257386192246,0.3957940496708509,17.64469373171023,12.70972732592932,0.6837881771022148,,0.18767815216386685,2.1787783035824093,99.6895439757278
Rv0047c,10.954183811626992,640.1604864917098,1.3669275068027777,1.8400369079861632,2.6208803822484703,0.7349799492716932,0.19197345353874742,31.446241586527016,0.9543836727762954,83.99159646642471,8.358169764723641,,0.6560772232091618,inf,199.60092712524917,1.9454066568625903,10.304862760432407,0.11335953765119783,3.5342326231268673,23.55777380260612,2.7719177735760154,3.170979465148024,1.7778379896568337,,6.623470726665504,0.11415383367070493,6.462152829279568,1.3380599345388122,11.926744191631755,19.929903244952914,1.518211981162402,0.4990283130039328,1.0563524111880047,3.583051887637633,0.6645143503589886,12.520221300050203,6.498573358629022,5.625595267432479,22.34095444036192,16.120570761932562,12.80753041191085,2.7713538616143873,1.8599254559949925,90.5453005277995,12.49348237682224,19.691588837377875,2.8699697449494677,,0.5802695945364937,1.8060808560855328,0.5920973050520543,0.587759750652798,24.12100013748527,9.845705772752526,3.998628700760636,,0.6873851220285242,10.305075237692344,99.7766756915636
Rv0043c,21.53662913377235,692.8730218970458,1.3367654600656373,0.21700488640078205,3.2328100052118462,0.7000549849980593,0.1697746291038394,9.142663113357296,0.33059677457517217,19.00136307003877,5.9109164958087055,,0.0,,10.058304493867354,1.1892442638123726,0.6857630830632617,0.12657310583001702,31.429704237352325,12.13436396981521,1.863768560483533,0.031014280363328883,1.042889364921373,,5.231727686836123,0.0021306342169910455,0.5817337531315074,0.7903385477421683,2.140091626151802,4.075964902003961,0.2965140417053898,0.3218485256259558,0.7588872484823259,3.4130447998929454,0.0403430276547448,18.77831953360633,2.4295126288657753,0.7148802035741557,0.8392402810048074,15.96649893325352,12.202563450292782,0.7019442886086977,1.2879842767145988,21.73653443129362,9.78820688529102,39.39703045494051,0.9651543601747546,,0.3381981186403258,0.9046252261582228,0.14874807939261273,0.13836841685951629,23.019279248169404,3.2983758119418387,0.19148154324664773,,0.16054185521908385,23.66474110988838,97.67719127375094
Rv1167c,8.970225483841832,787.6910601815141,4.694054661220255,7.219632105154822,5.789129687160992,2.2859587730314637,0.39285720437639615,18.576010712059407,3.275551526409354,213.01335381536185,14.92286779419214,,4.514920237714806,inf,25.265452840675888,18.881736481848268,5.515883061066228,0.1187674382898896,18.92212670244313,33.399187766226376,13.662776166102391,14.116140113564747,3.9253218131646825,,26.572739292063318,0.5292718430281694,17.800862271478064,3.3806938429209095,3.726994584176052,23.00914006607451,7.057991723030563,1.1158454670891356,5.832992743903404,8.895302909948782,2.7292784549361024,19.611036087198293,17.423055044899044,15.273958123221897,39.99795253133131,16.644093877444256,12.807530692722873,15.243092342373231,6.551339706068003,73.66090904801855,20.07407379831047,34.01436851730522,6.030779402414189,,1.739801322200794,4.580881494403705,2.380944489810004,5.214958566924143,91.3319157031584,12.70972732592932,18.005236345160213,,1.982178555347828,38.3223240912035,99.841092673265
