,pFBA fluxes,IMAT fluxes,FVA IMAT pFBA fluxes,diff imat,diff fva imat,name,annotation,expression,gpr,notes,id,subsystem,genes
1136,-0.0,0.0,-0.0,0.0,0.0,Selenocysteine synthase,{},selnp[c] + sertrna_sec[c] --> h[c] + pi[c] + sectrna[c],,{},SELCYSS,tRNA Charging,
1137,0.0,0.0,0.0,0.0,0.0,Tyrosyl-tRNA synthetase,{},atp[c] + trnatyr[c] + tyr__L[c] --> amp[c] + ppi[c] + tyrtrna[c],Rv1689,{},TYRTRS,tRNA Charging,Rv1689
1138,-0.0,-0.0,-0.0,0.0,0.0,"Aldehyde dehydrogenase (phenylacetaldehyde, NAD)",{},h2o[c] + nad[c] + pacald[c] --> 2.0 h[c] + nadh[c] + pac[c],Rv2858c,{},ALDD19xr,"Tyrosine, Tryptophan, and Phenylalanine Metabolism",Rv2858c
1139,0.0025104494436317334,-0.0,0.0003629496444734545,-0.0025104494436317334,-0.002147499799158279,Anthranilate phosphoribosyltransferase,{},anth[c] + prpp[c] --> ppi[c] + pran[c],Rv2192c,{},ANPRT,"Tyrosine, Tryptophan, and Phenylalanine Metabolism",Rv2192c
1140,0.0025104494436317334,-0.0,0.0003629496444734545,-0.0025104494436317334,-0.002147499799158279,Anthranilate synthase,{},chor[c] + gln__L[c] --> anth[c] + glu__L[c] + h[c] + pyr[c],Rv1609,{},ANS,"Tyrosine, Tryptophan, and Phenylalanine Metabolism",Rv1609
1141,0.01006200711709642,-0.0,0.0014547203549960194,-0.01006200711709642,-0.0086072867621004,Chorismate mutase,{},chor[c] --> pphn[c],Rv1885c or Rv0948c,{},CHORM,"Tyrosine, Tryptophan, and Phenylalanine Metabolism","Rv0948c,Rv1885c"
1142,0.014949299795150505,-0.0,0.0021613034508783735,-0.014949299795150505,-0.012787996344272131,Chorismate synthase,{},3psme[c] --> chor[c] + pi[c],Rv2540c,{},CHORS,"Tyrosine, Tryptophan, and Phenylalanine Metabolism",Rv2540c
1143,0.014949299795150505,0.0,0.0021613034508783735,-0.014949299795150505,-0.012787996344272131,3-deoxy-D-arabino-heptulosonate 7-phosphate synthetase,{},e4p[c] + h2o[c] + pep[c] --> 2dda7p[c] + pi[c],Rv2178c,{},DDPA,"Tyrosine, Tryptophan, and Phenylalanine Metabolism",Rv2178c
1144,0.014949299795150505,0.0,0.0021613034508783735,-0.014949299795150505,-0.012787996344272131,"3-dehydroquinate dehydratase, irreversible",{},3dhq[c] <=> 3dhsk[c] + h2o[c],Rv2537c,{},DHQTi,"Tyrosine, Tryptophan, and Phenylalanine Metabolism",Rv2537c
1145,0.014949299795150505,-0.0,0.0021613034508783735,-0.014949299795150505,-0.012787996344272131,3-dehydroquinate synthase,{},2dda7p[c] --> 3dhq[c] + pi[c],Rv2538c,{},DHQS,"Tyrosine, Tryptophan, and Phenylalanine Metabolism",Rv2538c
1146,0.0025104494436317334,-0.0,0.0003629496444734545,-0.0025104494436317334,-0.002147499799158279,Indole-3-glycerol-phosphate synthase,{},2cpr5p[c] + h[c] --> 3ig3p[c] + co2[c] + h2o[c],Rv1611,{},IGPS,"Tyrosine, Tryptophan, and Phenylalanine Metabolism",Rv1611
1147,0.0,0.0,-0.0,0.0,-0.0,Phenethylamine oxidase,{},h2o[c] + o2[c] + peamn[c] --> h2o2[c] + nh4[c] + pacald[c],,{},PEAMNO,"Tyrosine, Tryptophan, and Phenylalanine Metabolism",
1148,0.0,-0.0,0.0,-0.0,0.0,L-Phenylalanine carboxy-lyase,{},h[c] + phe__L[c] --> co2[c] + peamn[c],Rv2531c,{},PHYCBOXL,"Tyrosine, Tryptophan, and Phenylalanine Metabolism",Rv2531c
1149,0.004061329362297491,-0.0,0.0005871689835757198,-0.004061329362297491,-0.0034741603787217714,Prephenate dehydrogenase,{},nad[c] + pphn[c] --> 34hpp[c] + co2[c] + nadh[c],Rv3754,{},PPND,"Tyrosine, Tryptophan, and Phenylalanine Metabolism",Rv3754
1150,0.0060006777547989285,-0.0,0.0008675513714202996,-0.0060006777547989285,-0.005133126383378629,Prephenate dehydratase,{},h[c] + pphn[c] --> co2[c] + h2o[c] + phpyr[c],Rv3838c,{},PPNDH,"Tyrosine, Tryptophan, and Phenylalanine Metabolism",Rv3838c
1151,0.014949299795150505,-0.0,0.0021613034508783735,-0.014949299795150505,-0.012787996344272131,3-phosphoshikimate 1-carboxyvinyltransferase,{},pep[c] + skm5p[c] --> 3psme[c] + pi[c],Rv3227,{},PSCVT,"Tyrosine, Tryptophan, and Phenylalanine Metabolism",Rv3227
1152,0.014949299795150505,0.0,0.0021613034508783735,-0.014949299795150505,-0.012787996344272131,Shikimate dehydrogenase,{},3dhsk[c] + h[c] + nadph[c] <=> nadp[c] + skm[c],Rv2552c,{},SHK3Dr,"Tyrosine, Tryptophan, and Phenylalanine Metabolism",Rv2552c
1153,0.014949299795150505,-0.0,0.0021613034508783735,-0.014949299795150505,-0.012787996344272131,Shikimate kinase,{},atp[c] + skm[c] --> adp[c] + h[c] + skm5p[c],Rv2539c,{},SHKK,"Tyrosine, Tryptophan, and Phenylalanine Metabolism",Rv2539c
1154,0.0025104494436317334,-0.0,0.0003629496444734545,-0.0025104494436317334,-0.002147499799158279,Tryptophan synthase (indoleglycerol phosphate),{},3ig3p[c] + ser__L[c] --> g3p[c] + h2o[c] + trp__L[c],Rv1613 and Rv1612,{},TRPS1,"Tyrosine, Tryptophan, and Phenylalanine Metabolism","Rv1613,Rv1612"
1155,0.0,0.0,0.0,0.0,0.0,Tryptophan synthase (indole),{},indole[c] + ser__L[c] --> h2o[c] + trp__L[c],Rv1612 and Rv1613,{},TRPS2,"Tyrosine, Tryptophan, and Phenylalanine Metabolism","Rv1613,Rv1612"
1156,-0.0,-0.0,-0.0,0.0,0.0,Tryptophan synthase (indoleglycerol phosphate),{},3ig3p[c] --> g3p[c] + indole[c],Rv1612 and Rv1613,{},TRPS3,"Tyrosine, Tryptophan, and Phenylalanine Metabolism","Rv1613,Rv1612"
1157,0.0,0.0,-0.0,0.0,-0.0,Trans-aconitate methyltransferase,{},acon_T[c] + amet[c] --> aconm[c] + ahcys[c],Rv0294,{},ACONMT,Unassigned,Rv0294
1158,0.0,0.0,0.0,0.0,0.0,N-acetylglutamate synthase,{},accoa[c] + glu__L[c] --> acglu[c] + coa[c] + h[c],Rv2747,{},ACGS,Urea Cycle,Rv2747
1159,0.017219108363371507,-0.0,0.0024894623050422844,-0.017219108363371507,-0.014729646058329222,Glutamate-5-semialdehyde dehydrogenase,{},glu5p[c] + h[c] + nadph[c] --> glu5sa[c] + nadp[c] + pi[c],Rv2427c,{},G5SD,Urea Cycle,Rv2427c
1160,0.0,0.0,0.0,0.0,0.0,Glutamate 5 semialdehyde dehydrogenase,{},glu5p[c] + h[c] + nadh[c] --> glu5sa[c] + nad[c] + pi[c],Rv2427c,{},G5SD2,Urea Cycle,Rv2427c
1161,0.017219108363371507,0.0,0.0024894623050422844,-0.017219108363371507,-0.014729646058329222,Glutamate 5-kinase,{},atp[c] + glu__L[c] --> adp[c] + glu5p[c],Rv2439c,{},GLU5K,Urea Cycle,Rv2439c
1162,0.0,0.0,0.0,0.0,0.0,Spermidine synthase,{},ametam[c] + ptrc[c] --> 5mta[c] + h[c] + spmd[c],Rv2601,{},SPMS,Urea Cycle,Rv2601
1163,0.010944356993602446,-0.0,0.0015822865861310196,-0.010944356993602446,-0.009362070407471427,2-aceto-2-hydroxybutanoate synthase,{},2obut[c] + h[c] + pyr[c] --> 2ahbut[c] + co2[c],Rv3003c or (Rv3470c and Rv3002c),{},ACHBS,"Valine, Leucine, and Isoleucine Metabolism","Rv3470c,Rv3003c,Rv3002c"
1164,0.08509218538299096,-0.0,0.012302250702785735,-0.08509218538299096,-0.07278993468020523,Acetolactate synthase,{},h[c] + 2.0 pyr[c] --> alac__S[c] + co2[c],(Rv3002c and Rv3003c) or Rv1820 or Rv3509c,{},ACLS,"Valine, Leucine, and Isoleucine Metabolism","Rv3509c,Rv3002c,Rv1820,Rv3003c"
1165,0.08509218538299096,-0.0,0.012302250702785735,-0.08509218538299096,-0.07278993468020523,"Dihydroxy-acid dehydratase (2,3-dihydroxy-3-methylbutanoate)",{},23dhmb[c] --> 3mob[c] + h2o[c],Rv0189c,{},DHAD1,"Valine, Leucine, and Isoleucine Metabolism",Rv0189c
1166,0.010944356993602446,-0.0,0.0015822865861310196,-0.010944356993602446,-0.009362070407471427,"Dihydroxy-acid dehydratase (2,3-dihydroxy-3-methylpentanoate)",{},23dhmp[c] --> 3mop[c] + h2o[c],Rv0189c,{},DHAD2,"Valine, Leucine, and Isoleucine Metabolism",Rv0189c
1167,-0.010944356993602446,-0.0,-0.0015822865861310196,0.010944356993602446,0.009362070407471427,Isoleucine transaminase,{},akg[c] + ile__L[c] <=> 3mop[c] + glu__L[c],Rv2210c,{},ILETA,"Valine, Leucine, and Isoleucine Metabolism",Rv2210c
1168,0.0255373735641946,0.0,0.003692080188837253,-0.0255373735641946,-0.021845293375357348,3-isopropylmalate dehydrogenase,{},3c2hmp[c] + nad[c] --> 3c4mop[c] + h[c] + nadh[c],Rv2995c,{},IPMD,"Valine, Leucine, and Isoleucine Metabolism",Rv2995c
1169,-0.0255373735641946,-0.0,-0.003692080188837253,0.0255373735641946,0.021845293375357348,3-isopropylmalate dehydratase,{},3c2hmp[c] <=> 2ippm[c] + h2o[c],Rv2988c and Rv2987c,{},IPPMIa,"Valine, Leucine, and Isoleucine Metabolism","Rv2987c,Rv2988c"
1170,-0.0255373735641946,-0.0,-0.003692080188837253,0.0255373735641946,0.021845293375357348,2-isopropylmalate hydratase,{},2ippm[c] + h2o[c] <=> 3c3hmp[c],Rv2988c and Rv2987c,{},IPPMIb,"Valine, Leucine, and Isoleucine Metabolism","Rv2987c,Rv2988c"
1171,0.0255373735641946,-0.0,0.003692080188837253,-0.0255373735641946,-0.021845293375357348,2-isopropylmalate synthase,{},3mob[c] + accoa[c] + h2o[c] --> 3c3hmp[c] + coa[c] + h[c],Rv3710,{},IPPS,"Valine, Leucine, and Isoleucine Metabolism",Rv3710
1172,-0.08509218538299096,0.0,-0.012302250702785735,0.08509218538299096,0.07278993468020523,"Ketol-acid reductoisomerase (2,3-dihydroxy-3-methylbutanoate)",{},23dhmb[c] + nadp[c] <-- alac__S[c] + h[c] + nadph[c],Rv3001c,{},KARA1,"Valine, Leucine, and Isoleucine Metabolism",Rv3001c
1173,0.010944356993602446,0.0,0.0015822865861310196,-0.010944356993602446,-0.009362070407471427,Ketol-acid reductoisomerase (2-Acetolactate),{},2ahbut[c] + h[c] + nadph[c] --> 23dhmp[c] + nadp[c],Rv3001c,{},KARA2,"Valine, Leucine, and Isoleucine Metabolism",Rv3001c
1174,-0.0255373735641946,-0.0,-0.003692080188837253,0.0255373735641946,0.021845293375357348,Leucine transaminase,{},akg[c] + leu__L[c] <=> 4mop[c] + glu__L[c],Rv2210c,{},LEUTA,"Valine, Leucine, and Isoleucine Metabolism",Rv2210c
1175,0.0255373735641946,-0.0,0.003692080188837253,-0.0255373735641946,-0.021845293375357348,2-Oxo-4-methyl-3-carboxypentanoate decarboxylation,{},3c4mop[c] + h[c] --> 4mop[c] + co2[c],,{},OMCDC,"Valine, Leucine, and Isoleucine Metabolism",
1176,-0.0916190545387658,-998.0,-0.013245876492829746,-997.9083809454612,0.07837317804593605,Valine transaminase,{},akg[c] + val__L[c] <=> 3mob[c] + glu__L[c],Rv2210c,{},VALTA,"Valine, Leucine, and Isoleucine Metabolism",Rv2210c
1177,-0.0,-0.0,-0.0,0.0,0.0,2-Methylacetyl-CoA thiolase,{},2maacoa[c] + coa[c] <=> accoa[c] + ppcoa[c],Rv1135A or Rv0243 or Rv1323 or Rv3556c or Rv1074c or Rv0859,{},MACCOAT,"Valine, Leucine, and Isoleucine Metabolism","Rv1135A,Rv0243,Rv3556c,Rv1074c,Rv0859,Rv1323"
1178,0.03143263839015886,-0.0,0.00454439142660718,-0.03143263839015886,-0.02688824696355168,3-hydroxyacyl-CoA dehydratase (3-hydroxyisobutyryl-CoA) (mitochondria),{},2mp2coa[c] + h2o[c] --> 3hibutcoa[c],Rv1070c or Rv0905 or Rv2486 or Rv1472 or Rv3774,{},ECOAH12,"Valine, Leucine, and Isoleucine Metabolism","Rv1070c,Rv2486,Rv3774,Rv1472,Rv0905"
1179,0.03143263839015886,-0.0,0.00454439142660718,-0.03143263839015886,-0.02688824696355168,3-hydroxyisobutyryl-CoA hydrolase,{},3hibutcoa[c] + h2o[c] --> 3hmp[c] + coa[c] + h[c],Rv1071c,{},3HBCOAHL,"Valine, Leucine, and Isoleucine Metabolism",Rv1071c
1180,-0.0,-0.0,-0.0,0.0,0.0,3 hydroxyacyl CoA dehydrogenase  2 Methylacetoacetyl CoA ,{},3hmbcoa[c] + nad[c] --> 2maacoa[c] + h[c] + nadh[c],Rv3774 or Rv1144,{},HACD9,"Valine, Leucine, and Isoleucine Metabolism","Rv1144,Rv3774"
1181,-0.0,-0.0,-0.0,0.0,0.0,2 Methylprop 2 enoyl CoA  2 Methylbut 2 enoyl CoA ,{},2mb2coa[c] + h2o[c] --> 3hmbcoa[c],Rv1070c or Rv0905 or Rv2486 or Rv1472 or Rv3774,{},ECOAH9ir,"Valine, Leucine, and Isoleucine Metabolism","Rv1070c,Rv2486,Rv3774,Rv1472,Rv0905"
1182,-0.06594196206297968,-998.0,-0.009533596363532829,-997.934058037937,0.05640836569944686,Valine-pyruvate aminotransferase,{},3mob[c] + ala__L[c] <=> pyr[c] + val__L[c],Rv3565,{},VPAMTr,"Valine, Leucine, and Isoleucine Metabolism",Rv3565
1183,0.0,0.0,0.0,0.0,0.0,S-adenosyl-L-methionine:L-histidine Nalpha-methyltransferase,{},3.0 amet[c] + his__L[c] --> 3.0 ahcys[c] + 3.0 h[c] + hercyn[c],Rv3701c,{},EGTD,,Rv3701c
1184,-0.0,0.0,-0.0,0.0,0.0,8-oxo-dGTP diphosphohydrolase,{},8oxdgtp[c] + h2o[c] --> 8oxdgmp[c] + h[c] + ppi[c],Rv0413 or Rv1160,{},DGTP8DETOX,,"Rv0413,Rv1160"
1185,0.0,0.0,0.0,0.0,0.0,RXN-11410,{},dgtp[c] + 2.0 oh1[c] --> 8oxdgtp[c] + h2o[c],,{},DGTP8OXO,,
1186,0.0,0.0,-0.0,0.0,-0.0,RXN-11409,{},gtp[c] + 2.0 oh1[c] --> 8oxgtp[c] + h2o[c],,{},GTP8OXO,,
1187,-0.0,0.0,-0.0,0.0,0.0,Methylmalonate-semialdehyde dehydrogenase (propanol),{},coa[c] + nad[c] + ppal[c] --> h[c] + nadh[c] + ppcoa[c],Rv3535c,{},MMSAD2,Cholesterol degradation,Rv3535c
1188,0.0,0.0,0.0,0.0,0.0,MNXR84970,{},h2o[c] + hipecoa[c] --> hipohcoa[c],Rv3550,{},ECHA20,Cholesterol degradation,Rv3550
1189,-0.0,0.0,-0.0,0.0,0.0,MNXR19104,{},chsterol[c] + nad[c] --> chol4en3one[c] + h[c] + nadh[c],Rv1106c,{},CHOL1,Cholesterol degradation,Rv1106c
1190,-0.0,-0.0,-0.0,0.0,0.0,MNXR87738,{},cholc3coa[c] + fad[c] --> cholenec3coa[c] + fadh2[c],Rv3544c and Rv3543c,{},FADE282,Cholesterol degradation,"Rv3543c,Rv3544c"
1191,-0.0,-0.0,-0.0,0.0,0.0,4-hydroxy-2-oxopentanoate aldolase(p-xylene),{},4hoxoh[c] --> h[c] + ppal[c] + pyr[c],,{},HOPNTAL2_1,Cholesterol degradation,
1192,-0.0,-0.0,-0.0,0.0,0.0,ECHA192,{},cholenec5coa[c] + h2o[c] <=> hcholc5coa[c],Rv3516 or Rv3538,{},ECHA192,Cholesterol degradation,"Rv3538,Rv3516"
1193,-0.0,-0.0,-0.0,0.0,0.0,MNXR75761,{},3hsa[c] + fmnh2[c] + o2[c] --> 34dhsa[c] + fmn[c] + h2o[c],Rv3570c and Rv3567c,{},HSA,Cholesterol degradation,"Rv3570c,Rv3567c"
1194,-0.0,-0.0,-0.0,0.0,0.0,FADB3,{},hcholc5coa[c] + nad[c] --> h[c] + nadh[c] + ocholc5coa[c],Rv3502c,{},FADB3,Cholesterol degradation,Rv3502c
1195,-0.0,-0.0,-0.0,0.0,0.0,FADB2,{},hcholc8coa[c] + nad[c] --> h[c] + nadh[c] + ocholc8coa[c],Rv3502c,{},FADB2,Cholesterol degradation,Rv3502c
1196,-0.0,-0.0,-0.0,0.0,0.0,MNXR22345,{},hipohcoa[c] + nad[c] --> h[c] + hipocoa[c] + nadh[c],,{},CHCD,Cholesterol degradation,
1197,-0.0,-0.0,-0.0,0.0,0.0,MNXR76953,{},49dsha[c] + h2o[c] --> hhd[c] + hip[c],Rv3569c,{},HDAD,Cholesterol degradation,Rv3569c
1198,0.0,0.0,0.0,0.0,0.0,MNXR6103,{},chsterol[c] + o2[c] --> chol4en3one[c] + h2o2[c],Rv3409c,{},CHOD,Cholesterol degradation,Rv3409c
1199,-0.0,-0.0,-0.0,0.0,0.0,MNXR19078,{},9ohadd[c] --> 3hsa[c],,{},3HSA,Cholesterol degradation,
1200,-0.0,-0.0,-0.0,0.0,0.0,R04597,{},34dhsa[c] + o2[c] --> 49dsha[c],Rv3568c,{},HSAC,Cholesterol degradation,Rv3568c
1201,-0.0,-0.0,-0.0,0.0,0.0,R09960,{},h2o[c] + hhd[c] --> 4hoxoh[c],Rv3536c,{},HSAE,Cholesterol degradation,Rv3536c
1202,-0.0,-0.0,-0.0,0.0,0.0,HIAA,{},h2o[c] + hipocoa[c] --> accoa[c] + hia[c],,{},HIAA,Cholesterol degradation,
1203,-0.0,-0.0,-0.0,0.0,0.0,IPDAB,{},5ohhip[c] + atp[c] + coa[c] + 3.0 h[c] --> 5ohhipcoa[c] + amp[c] + ppi[c],Rv3551 and Rv3552,{},IPDAB,Cholesterol degradation,"Rv3552,Rv3551"
1204,-0.0,-0.0,-0.0,0.0,0.0,R09860,{},andrs14dn317dn[c] + h[c] + nadh[c] + o2[c] --> 9ohadd[c] + h2o[c] + nad[c],Rv3526 and Rv3571,{},KSH,Cholesterol degradation,"Rv3526,Rv3571"
1205,-0.0,-0.0,-0.0,0.0,0.0,ECHA193,{},cholenec3coa[c] + h2o[c] <=> hcholc3coa[c],Rv3541c and Rv3541c,{},ECHA193,Cholesterol degradation,Rv3541c
1206,-0.0,0.0,-0.0,0.0,0.0,MNXR19061,{},chol4en3one[c] + h[c] + nadh[c] + o2[c] --> h2o[c] + hchol[c] + nad[c],Rv3518c or Rv3545c,{},CYP1,Cholesterol degradation,"Rv3518c,Rv3545c"
1207,0.0,-0.0,-0.0,-0.0,-0.0,IPDF,{},h[c] + hipcoa[c] + nadh[c] --> 5ohhipcoa[c] + nad[c],,{},IPDF,Cholesterol degradation,
1208,-0.0,-0.0,-0.0,0.0,0.0,HIPA,{},h[c] + hip[c] + nadh[c] --> 5ohhip[c] + nad[c],,{},HIPA,Cholesterol degradation,
1209,-0.0,-0.0,-0.0,0.0,0.0,MNXR87732,{},cholc5coa[c] + fad[c] --> cholenec5coa[c] + fadh2[c],Rv3573c,{},CHOLCOA,Cholesterol degradation,Rv3573c
1210,-0.0,0.0,-0.0,0.0,0.0,ECHA191,{},cholenec8coa[c] + h2o[c] <=> hcholc8coa[c],Rv3516 or Rv3538,{},ECHA191,Cholesterol degradation,"Rv3538,Rv3516"
1211,-0.0,-0.0,-0.0,0.0,0.0,MNXR87739,{},5ohhipcoa[c] + fad[c] --> fadh2[c] + hipecoa[c],Rv3560c,{},FADE30,Cholesterol degradation,Rv3560c
1212,-0.0,0.0,-0.0,0.0,0.0,CYP3,{},h[c] + nadh[c] + o2[c] + ochol[c] --> cchol[c] + h2o[c] + nad[c],Rv3518c or Rv3545c,{},CYP3,Cholesterol degradation,"Rv3518c,Rv3545c"
1213,-0.0,0.0,-0.0,0.0,0.0,CYP2,{},hchol[c] + nad[c] --> h[c] + nadh[c] + ochol[c],Rv3518c or Rv3545c,{},CYP2,Cholesterol degradation,"Rv3518c,Rv3545c"
1214,-0.0,-0.0,-0.0,0.0,0.0,MNXR76960,{},hcholc3coa[c] --> andrstndn[c] + 4.0 h[c] + ppcoa[c],Rv3540c,{},PRCOA1,Cholesterol degradation,Rv3540c
1215,-0.0,0.0,-0.0,0.0,0.0,MNXR87732,{},cholc8coa[c] + fad[c] --> cholenec8coa[c] + fadh2[c],Rv3504 or Rv3505,{},FADE281,Cholesterol degradation,"Rv3505,Rv3504"
1216,-0.0,0.0,0.0,0.0,0.0,MNXR22341,{},atp[c] + coa[c] + 3.0 h[c] + hip[c] --> amp[c] + hipcoa[c] + ppi[c],(Rv3551 and Rv3552) or Rv3561,{},FADD3,Cholesterol degradation,"Rv3552,Rv3551,Rv3561"
1217,-0.0,-0.0,-0.0,0.0,0.0,MNXR85993,{},andrstndn[c] + nad[c] --> andrs14dn317dn[c] + h[c] + nadh[c],Rv3537,{},KSTD,Cholesterol degradation,Rv3537
1218,-0.0,0.0,-0.0,0.0,0.0,MNXR86378,{},atp[c] + cchol[c] + coa[c] + 3.0 h[c] --> adp[c] + cholc8coa[c] + pi[c],Rv3506 or Rv3515c,{},FADD17,Cholesterol degradation,"Rv3515c,Rv3506"
1219,-0.0,-0.0,-0.0,0.0,0.0,MNXR76950,{},coa[c] + ocholc8coa[c] --> cholc5coa[c] + ppcoa[c],Rv3546 or Rv3523,{},FADE51,Cholesterol degradation,"Rv3546,Rv3523"
1220,-0.0,-0.0,-0.0,0.0,0.0,MNXR22325,{},coa[c] + ocholc5coa[c] --> accoa[c] + cholc3coa[c],Rv3546 or Rv3522,{},FADE52,Cholesterol degradation,"Rv3546,Rv3522"
1221,-0.0,-0.0,-0.0,0.0,0.0,HIPEOX,{},coa[c] + h2o[c] + hipecoa[c] + nad[c] --> 5ohhiccoa[c] + accoa[c] + h[c] + nadh[c],,{},HIPEOX,Cholesterol degradation,
1222,-0.0,-0.0,-0.0,0.0,0.0,IPDCF,{},5ohhiccoa[c] + 2.0 nad[c] --> 2.0 h[c] + hieccoa[c] + 2.0 nadh[c],Rv3553 and Rv3559c,{},IPDCF,Cholesterol degradation,"Rv3553,Rv3559c"
1223,-0.0,-0.0,-0.0,0.0,0.0,ECHA20_2,{},h2o[c] + h[c] + hieccoa[c] --> cocheacoa[c],Rv3550,{},ECHA20_2,Cholesterol degradation,Rv3550
1224,-0.0,-0.0,-0.0,0.0,0.0,FADA6,{},coa[c] + cocheacoa[c] + h2o[c] --> accoa[c] + moodacoa[c],Rv3551 and Rv3552 and Rv3556c,{},FADA6,Cholesterol degradation,"Rv3551,Rv3556c,Rv3552"
1225,-0.0,-0.0,-0.0,0.0,0.0,FADE31,{},coa[c] + fad[c] + h2o[c] + moodacoa[c] + nad[c] --> accoa[c] + fadh2[c] + h[c] + mbkacoa[c] + nadh[c],Rv3562 or Rv3563,{},FADE31,Cholesterol degradation,"Rv3563,Rv3562"
1226,-0.0,-0.0,-0.0,0.0,0.0,MBKTHIO,{},coa[c] + mbkacoa[c] --> h2o[c] + h[c] + ppcoa[c] + succoa[c],,{},MBKTHIO,Cholesterol degradation,
1227,0.0,0.0,0.0,0.0,0.0,Cobinamide exchange,{},cbi[e] --> ,,{},EX_cbi_e,Extracellular exchange,
1228,0.0,0.0,0.0,0.0,0.0,Transport cobinamide,{},atp[c] + cbi[e] + h2o[c] --> adp[c] + cbi[c] + pi[c],,{},BACA,Transport,
1229,2.809119213399027,2.269999999999988,2.7032741077320934,-0.5391192133990388,-0.10584510566693339,Succinate dehydrogenase,{},mqn8[c] + succ[c] --> fum[c] + mql8[c],Rv0247c and Rv0248c and Rv0249c,{},SDH1,Citric Acid Cycle,"Rv0247c,Rv0248c,Rv0249c"
1230,0.0,0.0,0.0,0.0,0.0,ATP maintenance requirement,{},atp[c] + h2o[c] --> adp[c] + h[c] + pi[c],,{},ATPM,Biomass and maintenance functions,
1231,9.979922256536308e-05,0.0,1.4428528899757681e-05,-9.979922256536308e-05,-8.53706936656054e-05,R_DHFR_copy1,{},dhf[c] + h[c] + nadph[c] <=> nadp[c] + thf[c],Rv2763c,{},DHFR_copy1,Folate Metabolism,Rv2763c
1232,0.0,0.0,0.0,0.0,0.0,BiomassGrowth_sMtb,{},0.2352 14glucan[c] + 0.0024 Ac1PIM1[c] + 0.0014 Ac1PIM2[c] + 0.0024 Ac1PIM3[c] + 0.0024 Ac1PIM4[c] + 0.0024 Ac2PIM2[c] + 0.1625 acser[c] + 0.2184 ala__D[c] + 0.0347 amet[c] + 0.1148 arg__L[c] + 0.0351 asn__L[c] + 0.0886 asp__L[c] + 57.03 atp[c] + 0.0295 c78mycolatepp[c] + 0.0091 clpn160190[c] + 0.0397 cmcbtt[c] + 0.0132 coa[c] + 0.0168 ctp[c] + 0.0155 cys__L[c] + 0.0102 datp[c] + 0.0194 dctp[c] + 0.0388 decda_tb[c] + 0.0194 dgtp[c] + 0.001 dttp[c] + 0.0129 fad[c] + 0.0003 fcmcbtt[c] + 0.0008 fdxox[c] + 0.0008 fdxrd[c] + 0.0008 fe2[c] + 0.0102 fe3[c] + 0.0222 fmn[c] + 0.0002 frrppdima[c] + 0.0008 gdpfuc[c] + 0.024 gdpmann[c] + 0.0036 gdptp[c] + 0.4661 glc__D[c] + 0.1384 gln__L[c] + 0.0001 gly[c] + 0.1373 glyb[c] + 0.0184 glyc[c] + 0.2352 glycogen[c] + 0.0168 gtp[c] + 57.0 h2o[c] + 0.0008 hemeA[c] + 0.158 hemeO[c] + 0.0008 his__L[c] + 0.0003 hmocta[c] + 0.003 hphthiocnylcoa[c] + 0.0642 ile__L[c] + 0.1483 leu__L[c] + 0.0317 lys__L[c] + 0.0343 man[c] + 0.0003 mcbtm[c] + 0.0285 met__L[c] + 0.1752 mpt[c] + 0.0118 mqn8[c] + 0.0131 msh[c] + 0.0152 nad[c] + 0.0136 nadp[c] + 0.0001 pdima[c] + 0.0035 pe160[c] + 0.0017 peptido_TB1[c] + 0.0001 phe__L[c] + 0.0008 pmtricoa[c] + 0.0004 ppdima[c] + 0.0218 ppm[c] + 0.0429 pro__L[c] + 0.0008 rib__D[c] + 0.0008 rrppdima[c] + 0.0924 ser__L[c] + 0.0511 sheme[c] + 0.0008 sl1[c] + 0.0713 tag_TB[c] + 0.0088 tamocta[c] + 0.0892 thf[c] + 0.0008 thmpp[c] + 0.0917 thr__L[c] + 0.0256 tmhexc[c] + 0.0295 tre6mm[c] + 0.0183 tre6p[c] + 0.0035 trp__L[c] + 0.0308 tyr__L[c] + 0.0008 uamr[c] + 0.0008 utp[c] --> 57.0 adp[c] + 0.0347 ahcys[c] + 57.0 pi[c],,{},BiomassGrowth_sMtb,Biomass and maintenance functions,
